gvkey,datadate,fyear,ni,at,dltt,sic,ceoann,gender,becameceo_year,female_ceo,board_size,nationality_mix,gender_ratio,roa,ln_assets,leverage,ceo_tenure,sic1,sp1500
001209,2004-09-30,2004,604.1,10040.4,2113.6,2810,CEO,MALE,2000-12-01,0,,,,0.06016692562049321,9.214372233089552,0.21050954145253176,4.0,2,
001209,2005-09-30,2005,711.7,10408.8,2052.9,2810,CEO,MALE,2000-12-01,0,,,,0.06837483667665822,9.250406881189265,0.19722734609176854,5.0,2,
001209,2006-09-30,2006,723.4,11180.7,2280.2,2810,CEO,MALE,2000-12-01,0,,,,0.06470077902099153,9.321944356555852,0.2039407192751795,6.0,2,
001209,2007-09-30,2007,1035.6,12659.5,2976.5,2810,CEO,MALE,2000-12-01,0,,,,0.08180417868004265,9.446163200447465,0.23511987045301946,7.0,2,
001209,2008-09-30,2008,909.7,12571.3,3515.4,2810,,FEMALE,,1,,,,0.07236324007859173,9.439171717080002,0.2796369508324517,,2,
001448,2001-12-31,2001,277.0,26542.0,1030.0,6153,,,,,,,,0.010436289654133072,10.186483662997196,0.03880642001356341,,6,
001209,2009-09-30,2009,631.3,13029.1,3715.6,2810,,FEMALE,,1,,,,0.04845307810976966,9.4749405963596,0.28517702680921936,,2,
001209,2010-09-30,2010,1029.1,13505.9,3659.8,2810,,FEMALE,,1,,,,0.07619632901176522,9.510881905990686,0.27097786893135595,,2,
001448,2001-12-31,2001,,,,6153,,,,,,,,,,,,6,
001210,2001-03-31,2000,1.289,28.533,5.269,4513,,,,,,,,0.04517576139908176,3.3510613121683583,0.18466337223565696,,4,
001210,2001-03-31,2000,,,,4513,,,,,,,,,,,,4,
001210,2002-03-31,2001,1.278,22.903,3.467,4513,,,,,,,,0.05580055014626905,3.1312679063466833,0.1513775487927346,,4,
001210,2002-03-31,2001,,,,4513,,,,,,,,,,,,4,
001210,2003-03-31,2002,-1.224,21.328,2.396,4513,,,,,,,,-0.05738934733683421,3.060020763436353,0.11234058514628657,,4,
001210,2003-03-31,2002,,,,4513,,,,,,,,,,,,4,
001210,2004-03-31,2003,1.738,19.574,0.185,4513,,,,,,,,0.08879125370389292,2.9742021550036277,0.009451312966179626,,4,
001210,2004-03-31,2003,,,,4513,,,,,,,,,,,,4,
001210,2005-03-31,2004,2.106,24.109,1.054,4513,,,,,,,,0.08735327056286032,3.182585214767163,0.04371811356754739,,4,
001210,2005-03-31,2004,,,,4513,,,,,,,,,,,,4,
001210,2006-03-31,2005,2.055,23.923,0.764,4513,,,,,,,,0.08590059775111819,3.1748403392784446,0.03193579400576851,,4,
001210,2006-03-31,2005,,,,4513,,,,,,,,,,,,4,
001210,2007-03-31,2006,2.486,24.615,0.627,4513,,,,,,,,0.10099532805200083,3.203356013210164,0.025472273004265692,,4,
001210,2007-03-31,2006,,,,4513,,,,,,,,,,,,4,
001210,2008-03-31,2007,3.402,27.308,0.494,4513,,,,,,,,0.12457887798447342,3.307179699556034,0.0180899370147942,,4,
001210,2008-03-31,2007,,,,4513,,,,,,,,,,,,4,
001210,2009-03-31,2008,4.379,29.341,0.019,4513,,,,,,,,0.14924508367131317,3.3789858552969356,0.0006475580246072048,,4,
001210,2009-03-31,2008,,,,4513,,,,,,,,,,,,4,
001210,2010-03-31,2009,3.757,29.604,0.006,4513,,,,,,,,0.12690852587488177,3.3879094873352202,0.00020267531414673692,,4,
001210,2010-03-31,2009,,,,4513,,,,,,,,,,,,4,
001210,2011-03-31,2010,2.138,34.221,0.0,4513,,,,,,,,0.06247625726892844,3.5328394907138705,0.0,,4,
001210,2011-03-31,2010,,,,4513,,,,,,,,,,,,4,
001213,2000-12-31,2000,28.492,1745.919,322.23,4513,CEO,MALE,1984-01-01,0,,,,0.016319199229746627,7.46503634357084,0.18456182675141286,16.0,4,1.0
001213,2000-12-31,2000,28.492,1745.919,322.23,4513,CEO,MALE,1984-01-01,0,,,,0.016319199229746627,7.46503634357084,0.18456182675141286,16.0,4,1.0
001213,2001-12-31,2001,-19.458,1746.844,218.053,4513,CEO,MALE,1984-01-01,0,,,,-0.011138945435310766,7.465566010211047,0.12482683055842421,17.0,4,1.0
001213,2001-12-31,2001,-19.458,1746.844,218.053,4513,CEO,MALE,1984-01-01,0,,,,-0.011138945435310766,7.465566010211047,0.12482683055842421,17.0,4,1.0
001213,2002-12-31,2002,14.843,1879.086,370.091,4513,,MALE,1984-01-01,0,,,,0.007899053050259541,7.538540767392173,0.19695266741383843,18.0,4,1.0
001213,2002-12-31,2002,14.843,1879.086,370.091,4513,,MALE,1984-01-01,0,,,,0.007899053050259541,7.538540767392173,0.19695266741383843,18.0,4,1.0
001224,2000-09-30,2000,26.322,471.282,115.0,4924,,,,,,,,0.05585191032120896,6.155456640966098,0.24401526050220462,,4,
001224,2000-09-30,2000,,,,4924,,,,,,,,,,,,4,
001224,2001-09-30,2001,26.015,517.739,185.0,4924,,,,,,,,0.05024732538981996,6.249471254275011,0.35732289821705526,,4,
001224,2002-12-31,2002,27.564,603.209,169.533,4924,,,,,,,,0.045695604674333444,6.402263737006841,0.2810518410700106,,4,
001224,2003-12-31,2003,33.017,797.693,169.533,4924,,,,,,,,0.04139061017208375,6.681723811649799,0.21252913088117859,,4,
001224,2004-12-31,2004,33.79,839.747,129.45,4924,,,,,,,,0.0402383098719019,6.733100655994208,0.15415357244503403,,4,
001224,2005-12-31,2005,36.964,950.034,209.654,4924,,,,,,,,0.03890808118446287,6.856497773427843,0.2206805230128606,,4,
001224,2006-12-31,2006,37.298,994.125,208.756,4924,,,,,,,,0.03751842072174023,6.901862953277299,0.20998968942537408,,4,
001224,2007-12-31,2007,36.818,980.813,208.467,4924,,,,,,,,0.037538246332379364,6.88838181958024,0.21254510288913384,,4,
001224,2007-12-31,2007,,,,4924,,,,,,,,,,,,4,
001224,2008-12-31,2008,40.161,1126.587,207.557,4924,,,,,,,,0.03564837868713202,7.0269479872497085,0.18423521663218198,,4,
001224,2008-12-31,2008,,,,4924,,,,,,,,,,,,4,
001224,2009-12-31,2009,45.415,1084.666,206.522,4924,,,,,,,,0.041870031880781734,6.989027384482535,0.1904014692080327,,4,
001224,2009-12-31,2009,,,,4924,,,,,,,,,,,,4,
001224,2010-12-31,2010,46.883,1167.597,200.793,4924,,,,,,,,0.04015340909577534,7.062703069603586,0.17197115100501287,,4,
001224,2010-12-31,2010,,,,4924,,,,,,,,,,,,4,
001225,2000-12-31,2000,436.072,10379.108,3772.527,4911,,,,,,,,0.04201440046678385,9.247550218537897,0.36347314239335404,,4,
001225,2000-12-31,2000,,,,4911,,,,,,,,,,,,4,
001225,2001-12-31,2001,402.253,10418.301,4089.346,4911,,,,,,,,0.03861023020932108,9.251319250189548,0.39251563186742255,,4,
001225,2002-12-31,2002,475.794,10686.006,3151.562,4911,,,,,,,,0.044524960962964086,9.276690313999872,0.29492422145374053,,4,
001225,2003-12-31,2003,491.077,12070.624,3677.148,4911,,,,,,,,0.0406836465123924,9.398530011181109,0.304636114918334,,4,
001225,2004-12-31,2004,504.768,12783.459,4164.536,4911,,,,,,,,0.039486026434629305,9.455907348587449,0.32577536330346896,,4,
001225,2004-12-31,2004,,,,4911,,,,,,,,,,,,4,
001225,2005-12-31,2005,532.184,13689.907,3869.465,4911,,,,,,,,0.038874186654445496,9.524414124979653,0.28265093400561453,,4,
001225,2005-12-31,2005,,,,4911,,,,,,,,,,,,4,
001225,2006-12-31,2006,542.464,14655.29,4148.185,4911,,,,,,,,0.03701489359814784,9.592556641417303,0.2830503524665838,,4,
001225,2006-12-31,2006,,,,4911,,,,,,,,,,,,4,
001225,2007-12-31,2007,615.727,15746.625,4750.196,4911,,,,,,,,0.03910215681138021,9.664381335577028,0.30166438840068904,,4,
001225,2007-12-31,2007,,,,4911,,,,,,,,,,,,4,
001225,2008-12-31,2008,655.422,16536.006,5604.791,4911,,,,,,,,0.03963605238169362,9.71329546420624,0.33894466414683205,,4,
001225,2008-12-31,2008,,,,4911,,,,,,,,,,,,4,
001225,2009-12-31,2009,708.999,17524.093,6082.489,4911,,,,,,,,0.04045852758256875,9.77133195592724,0.3470929422709637,,4,
001225,2009-12-31,2009,,,,4911,,,,,,,,,,,,4,
001225,2010-12-31,2010,746.0,17994.0,5987.0,4911,,,,,,,,0.04145826386573302,9.797793647977064,0.3327220184505946,,4,
001225,2010-12-31,2010,,,,4911,,,,,,,,,,,,4,
001448,2002-12-31,2002,228.0,27665.0,2117.0,6153,,,,,,,,0.008241460328935479,10.227923355332209,0.07652268208928249,,6,
001448,2002-12-31,2002,,,,6153,,,,,,,,,,,,6,
001228,2000-06-30,2000,-1.354,11.434,0.0,4950,,,,,,,,-0.11841875109323073,2.436591372841779,0.0,,4,
001228,2001-06-30,2001,-2.995,9.781,0.0,4950,,,,,,,,-0.3062059094162151,2.280441728308356,0.0,,4,
001228,2002-06-30,2002,-6.011,9.862,1.205,4950,,,,,,,,-0.6095112553234638,2.2886889878019345,0.1221861691340499,,4,
001228,2003-06-30,2003,-2.602,10.319,1.17,4950,,,,,,,,-0.2521562166876635,2.3339868561335773,0.11338307975579028,,4,
001228,2003-06-30,2003,,,,4950,,,,,,,,,,,,4,
001228,2004-06-30,2004,-3.176,11.586,0.814,4950,,,,,,,,-0.2741239426894528,2.4497974726744323,0.07025720697393405,,4,
001228,2004-06-30,2004,,,,4950,,,,,,,,,,,,4,
001228,2005-06-30,2005,-3.791,10.544,1.144,4950,,,,,,,,-0.35954097116843703,2.3555569777601515,0.10849772382397571,,4,
001228,2005-06-30,2005,,,,4950,,,,,,,,,,,,4,
001228,2006-06-30,2006,-4.009,27.685,2.679,4950,,,,,,,,-0.14480765757630487,3.3208907502749305,0.09676720245620372,,4,
001228,2007-06-30,2007,-5.199,27.883,4.814,4950,,,,,,,,-0.1864576982390704,3.3280171841206427,0.17265000179320733,,4,
001228,2008-06-30,2008,-7.309,29.097,3.508,4950,,,,,,,,-0.2511942811973743,3.3706350760795156,0.12056225727738254,,4,
001228,2009-06-30,2009,-5.449,26.719,3.418,4950,,,,,,,,-0.20393727310153822,3.285374922818406,0.12792394924959766,,4,
001228,2010-06-30,2010,-9.128,20.496,0.005,4950,,,,,,,,-0.44535519125683065,3.0202297451543787,0.00024395003903200627,,4,
001228,2010-06-30,2010,,,,4950,,,,,,,,,,,,4,
001230,2000-12-31,2000,-70.3,2630.0,609.2,4512,CEO,MALE,1995-02-09,0,,,,-0.026730038022813686,7.87473912517181,0.23163498098859317,5.0,4,
001230,2000-12-31,2000,,,,4512,CEO,MALE,1995-02-09,0,,,,,,,5.0,4,
001230,2001-12-31,2001,-43.4,2950.5,852.2,4512,CEO,MALE,1995-02-09,0,,,,-0.014709371293001186,7.9897299264972235,0.2888324012879173,6.0,4,
001230,2001-12-31,2001,,,,4512,CEO,MALE,1995-02-09,0,,,,,,,6.0,4,
001230,2002-12-31,2002,-118.6,2880.7,856.7,4512,CEO,MALE,1995-02-09,0,,,,-0.04117054882493838,7.965788599152331,0.2973929947582185,7.0,4,
001230,2002-12-31,2002,,,,4512,CEO,MALE,1995-02-09,0,,,,,,,7.0,4,
001230,2003-12-31,2003,13.5,3259.2,906.9,4512,,MALE,1995-02-09,0,,,,0.004142120765832106,8.089237045472542,0.27825846833578793,8.0,4,
001230,2003-12-31,2003,,,,4512,,MALE,1995-02-09,0,,,,,,,8.0,4,
001230,2004-12-31,2004,-15.3,3335.0,989.6,4512,,MALE,,0,,,,-0.004587706146926537,8.112227958349724,0.29673163418290854,,4,
001230,2004-12-31,2004,,,,4512,,MALE,,0,,,,,,,,4,
001230,2005-12-31,2005,-5.9,3792.0,969.1,4512,,MALE,,0,,,,-0.0015559071729957807,8.240648863374913,0.2555643459915612,,4,
001230,2005-12-31,2005,,,,4512,,MALE,,0,,,,,,,,4,
001230,2006-12-31,2006,-52.6,4077.1,1031.7,4512,CEO,MALE,2003-05-20,0,,,,-0.012901326923548602,8.313141230357548,0.2530475092590322,3.0,4,
001230,2006-12-31,2006,,,,4512,CEO,MALE,2003-05-20,0,,,,,,,3.0,4,
001230,2007-12-31,2007,125.0,4490.9,1124.6,4512,CEO,MALE,2003-05-20,0,,,,0.027834064441426,8.409808406084096,0.2504175109666214,4.0,4,
001230,2007-12-31,2007,,,,4512,CEO,MALE,2003-05-20,0,,,,,,,4.0,4,
001230,2008-12-31,2008,-135.9,4835.6,1596.3,4512,CEO,MALE,2003-05-20,0,,,,-0.028104061543551988,8.483760495327838,0.33011415336256095,5.0,4,
001230,2008-12-31,2008,,,,4512,CEO,MALE,2003-05-20,0,,,,,,,5.0,4,
001230,2009-12-31,2009,121.6,4985.0,1699.2,4512,CEO,MALE,2003-05-20,0,,,,0.024393179538615847,8.51418868239594,0.34086258776328987,6.0,4,
001230,2009-12-31,2009,,,,4512,CEO,MALE,2003-05-20,0,,,,,,,6.0,4,
001230,2010-12-31,2010,251.1,5016.6,1313.0,4512,CEO,MALE,2003-05-20,0,,,,0.050053821313240036,8.520507692384067,0.2617310529043575,7.0,4,
001230,2010-12-31,2010,,,,4512,CEO,MALE,2003-05-20,0,,,,,,,7.0,4,
001234,2000-12-31,2000,2.792,63.69,7.4,3841,,,,,,,,0.043837337101585806,4.1540275643832745,0.11618778458156698,,3,
001234,2000-12-31,2000,,,,3841,,,,,,,,,,,,3,
001234,2001-12-31,2001,9.754,64.287,17.125,3841,,,,,,,,0.15172585437180144,4.163357433509055,0.2663835612176645,,3,
001234,2001-12-31,2001,,,,3841,,,,,,,,,,,,3,
001234,2002-12-31,2002,2.589,60.807,10.337,3841,,,,,,,,0.04257733484631703,4.107704913923937,0.16999687535974475,,3,
001234,2002-12-31,2002,,,,3841,,,,,,,,,,,,3,
001234,2003-12-31,2003,5.057,60.05,4.287,3841,,,,,,,,0.08421315570358036,4.095177548525992,0.07139050791007494,,3,
001234,2003-12-31,2003,,,,3841,,,,,,,,,,,,3,
001234,2004-12-31,2004,6.47,67.408,2.936,3841,,,,,,,,0.09598267267980061,4.21076370523666,0.04355566104913363,,3,
001234,2004-12-31,2004,,,,3841,,,,,,,,,,,,3,
001234,2005-12-31,2005,8.958,78.47,2.529,3841,,,,,,,,0.1141582770485536,4.362716386139382,0.03222887727794061,,3,
001234,2005-12-31,2005,,,,3841,,,,,,,,,,,,3,
001234,2006-12-31,2006,10.765,95.772,11.399,3841,,,,,,,,0.11240237230088126,4.561970366681872,0.11902226120369208,,3,
001234,2006-12-31,2006,,,,3841,,,,,,,,,,,,3,
001234,2007-12-31,2007,14.006,99.313,0.0,3841,,,,,,,,0.14102886832539546,4.598276478897225,0.0,,3,
001234,2007-12-31,2007,,,,3841,,,,,,,,,,,,3,
001234,2008-12-31,2008,15.667,115.353,0.0,3841,,,,,,,,0.13581788076599655,4.747996992083906,0.0,,3,
001234,2008-12-31,2008,,,,3841,,,,,,,,,,,,3,
001234,2009-12-31,2009,16.843,132.749,0.0,3841,,,,,,,,0.12687854522444614,4.888460127136989,0.0,,3,
001234,2009-12-31,2009,,,,3841,,,,,,,,,,,,3,
001234,2010-12-31,2010,20.952,134.652,0.0,3841,,,,,,,,0.15560110507084932,4.902693672470729,0.0,,3,
001234,2010-12-31,2010,,,,3841,,,,,,,,,,,,3,
001238,2000-12-31,2000,950.6,12415.4,3427.0,1311,,,,,,,,0.07656620004188347,9.426692916513055,0.2760281585772508,,1,1.0
001238,2000-12-31,2000,950.6,12415.4,3427.0,1311,,,,,,,,0.07656620004188347,9.426692916513055,0.2760281585772508,,1,1.0
001238,2000-12-31,2000,922.0,12381.6,3427.0,1311,,,,,,,,0.07446533565936551,9.423966778598551,0.2767816760354074,,1,1.0
001238,2000-12-31,2000,922.0,12381.6,3427.0,1311,,,,,,,,0.07446533565936551,9.423966778598551,0.2767816760354074,,1,1.0
001238,2001-12-31,2001,823.8,14097.5,4242.1,1311,,,,,,,,0.05843589288881007,9.553752755681337,0.300911509132825,,1,1.0
001238,2001-12-31,2001,823.8,14097.5,4242.1,1311,,,,,,,,0.05843589288881007,9.553752755681337,0.300911509132825,,1,1.0
001238,2001-12-31,2001,823.8,14097.5,4242.1,1311,,,,,,,,0.05843589288881007,9.553752755681337,0.300911509132825,,1,1.0
001238,2001-12-31,2001,823.8,14097.5,4242.1,1311,,,,,,,,0.05843589288881007,9.553752755681337,0.300911509132825,,1,1.0
001239,2000-09-30,2000,103.184,1389.819,340.948,2844,,FEMALE,,1,,,,0.07424276110774136,7.236928801818582,0.2453182752574256,,2,
001239,2000-09-30,2000,,,,2844,,FEMALE,,1,,,,,,,,2,
001239,2001-09-30,2001,110.376,1516.501,321.183,2844,,FEMALE,,1,,,,0.07278333479503146,7.324160986541541,0.2117921452079491,,2,
001239,2001-09-30,2001,,,,2844,,FEMALE,,1,,,,,,,,2,
001239,2002-09-30,2002,137.665,1729.491,320.181,2844,,FEMALE,,1,,,,0.0795985639705555,7.4555824245475515,0.18513019148408405,,2,
001239,2002-09-30,2002,,,,2844,,FEMALE,,1,,,,,,,,2,
001239,2003-09-30,2003,162.153,1945.609,320.587,2844,,FEMALE,,1,,,,0.08334305608166903,7.573330317583517,0.16477462840683818,,2,
001239,2004-09-30,2004,141.77,2058.78,121.246,2844,,FEMALE,,1,,,,0.06886117020759867,7.629868853334679,0.05889215943422803,,2,
001239,2004-09-30,2004,,2062.597,,2844,,FEMALE,,1,,,,,7.631721147405976,,,2,
001239,2005-09-30,2005,210.901,2302.123,124.084,2844,,FEMALE,,1,,,,0.09161152553534281,7.741587019652836,0.05389981334620261,,2,
001239,2005-09-30,2005,,2304.517,,2844,,FEMALE,,1,,,,,7.742626389004693,,,2,
001239,2006-09-30,2006,205.321,2582.597,122.322,2844,,,,,,,,0.07950175733960815,7.856550760791804,0.04736395186705475,,2,
001239,2006-09-30,2006,205.321,2584.929,,2844,,,,,,,,0.0794300346353807,7.857453320414457,,,2,
001239,2007-09-30,2007,78.264,1487.56,2.077,2844,,FEMALE,,1,,,,0.05261233160343112,7.304892472740758,0.0013962462018338756,,2,
001239,2007-09-30,2007,78.264,1487.56,0.359,2844,,FEMALE,,1,,,,0.05261233160343112,7.304892472740758,0.00024133480330205167,,2,
001239,2008-09-30,2008,228.154,1464.19,0.683,2844,,FEMALE,,1,,,,0.1558226732869368,7.289057467521142,0.0004664695155683347,,2,
001239,2008-09-30,2008,228.154,1464.19,0.683,2844,,FEMALE,,1,,,,0.1558226732869368,7.289057467521142,0.0004664695155683347,,2,
001239,2009-09-30,2009,119.374,1558.014,0.429,2844,,FEMALE,,1,,,,0.0766193371818225,7.351167212269654,0.0002753505424213133,,2,
001239,2009-09-30,2009,119.374,1558.014,0.429,2844,,FEMALE,,1,,,,0.0766193371818225,7.351167212269654,0.0002753505424213133,,2,
001239,2010-09-30,2010,155.31,1878.275,150.241,2844,,FEMALE,,1,,,,0.08268757237358747,7.538109081422901,0.07998881952855678,,2,
001239,2010-09-30,2010,155.31,1878.275,150.241,2844,,FEMALE,,1,,,,0.08268757237358747,7.538109081422901,0.07998881952855678,,2,
001240,2001-01-31,2000,765.0,16078.0,5942.0,5411,CEO,MALE,1991-01-31,0,,,,0.047580544843886054,9.685207156887905,0.36957333001617115,9.0,5,
001240,2001-01-31,2000,,16392.0,5942.0,5411,CEO,MALE,1991-01-31,0,,,,,9.704548689918735,0.36249389946315275,9.0,5,
001240,2002-01-31,2001,501.0,15967.0,5336.0,5411,,FEMALE,,1,,,,0.03137721550698315,9.678279371339702,0.3341892653598046,,5,
001240,2002-01-31,2001,501.0,16323.0,5336.0,5411,,FEMALE,,1,,,,0.0306928873368866,9.700330435154035,0.3269006922747044,,5,
001240,2003-01-31,2002,485.0,15211.0,5257.0,5411,,FEMALE,,1,,,,0.03188482019591085,9.629774129311743,0.3456051541647492,,5,
001240,2003-01-31,2002,485.0,15477.0,5257.0,5411,,FEMALE,,1,,,,0.0313368223815985,9.64711032991276,0.33966530981456355,,5,
001240,2004-01-31,2003,556.0,15394.0,4804.0,5411,,FEMALE,,1,,,,0.03611796803949591,9.641733102094262,0.3120696375211121,,5,
001240,2004-01-31,2003,556.0,15666.0,4804.0,5411,,FEMALE,,1,,,,0.03549087195199796,9.659248037927183,0.30665134686582407,,5,
001240,2005-01-31,2004,444.0,18311.0,6649.0,5411,,FEMALE,,1,,,,0.024247719949756975,9.815257251141714,0.36311506744579763,,5,
001240,2005-01-31,2004,444.0,18311.0,6649.0,5411,,FEMALE,,1,,,,0.024247719949756975,9.815257251141714,0.36311506744579763,,5,
001240,2006-01-31,2005,446.0,17871.0,6278.0,5411,,FEMALE,,1,,,,0.024956633652285825,9.790934566296798,0.3512953947736556,,5,
001240,2006-01-31,2005,446.0,17871.0,6278.0,5411,,FEMALE,,1,,,,0.024956633652285825,9.790934566296798,0.3512953947736556,,5,
001243,2000-12-31,2000,618.0,18407.0,3195.0,3350,,FEMALE,,1,,,,0.03357418373444885,9.820486306032722,0.17357527027761177,,3,1.0
001243,2000-12-31,2000,618.0,18407.0,3195.0,3350,,FEMALE,,1,,,,0.03357418373444885,9.820486306032722,0.17357527027761177,,3,1.0
001243,2000-12-31,2000,582.0,18389.0,,3350,,FEMALE,,1,,,,0.03164935559301756,9.819507938740854,,,3,1.0
001243,2000-12-31,2000,582.0,18389.0,,3350,,FEMALE,,1,,,,0.03164935559301756,9.819507938740854,,,3,1.0
001243,2001-12-31,2001,5.0,17479.0,2884.0,3350,,FEMALE,,1,,,,0.0002860575547800217,9.768755439335086,0.16499799759711653,,3,1.0
001243,2001-12-31,2001,5.0,17479.0,2884.0,3350,,FEMALE,,1,,,,0.0002860575547800217,9.768755439335086,0.16499799759711653,,3,1.0
001243,2001-12-31,2001,-78.0,17551.0,,3350,,FEMALE,,1,,,,-0.004444191214175831,9.77286620732769,,,3,1.0
001243,2001-12-31,2001,-78.0,17551.0,,3350,,FEMALE,,1,,,,-0.004444191214175831,9.77286620732769,,,3,1.0
001243,2002-12-31,2002,374.0,17538.0,3187.0,3350,,FEMALE,,1,,,,0.021325122590945374,9.7721252343393,0.18171969437792224,,3,1.0
001243,2002-12-31,2002,374.0,17538.0,3187.0,3350,,FEMALE,,1,,,,0.021325122590945374,9.7721252343393,0.18171969437792224,,3,1.0
001243,2002-12-31,2002,-348.0,17761.0,3120.0,3350,,FEMALE,,1,,,,-0.01959349135746861,9.784760321267328,0.17566578458420135,,3,1.0
001243,2002-12-31,2002,-348.0,17761.0,3120.0,3350,,FEMALE,,1,,,,-0.01959349135746861,9.784760321267328,0.17566578458420135,,3,1.0
001243,2003-12-31,2003,167.0,31957.0,7604.0,3350,,FEMALE,,1,,,,0.005225772131301436,10.37214652814023,0.2379447382420127,,3,1.0
001243,2003-12-31,2003,167.0,31957.0,7604.0,3350,,FEMALE,,1,,,,0.005225772131301436,10.37214652814023,0.2379447382420127,,3,1.0
001243,2003-12-31,2003,64.0,31948.0,7437.0,3350,,FEMALE,,1,,,,0.002003255289846,10.37186486003728,0.23278452485288595,,3,1.0
001243,2003-12-31,2003,64.0,31948.0,7437.0,3350,,FEMALE,,1,,,,0.002003255289846,10.37186486003728,0.23278452485288595,,3,1.0
001243,2004-12-31,2004,258.0,33341.0,6345.0,3350,,FEMALE,,1,,,,0.007738220209351849,10.414543149856174,0.19030622956719953,,3,1.0
001243,2004-12-31,2004,258.0,33341.0,6345.0,3350,,FEMALE,,1,,,,0.007738220209351849,10.414543149856174,0.19030622956719953,,3,1.0
001243,2004-12-31,2004,258.0,33341.0,6345.0,3350,,FEMALE,,1,,,,0.007738220209351849,10.414543149856174,0.19030622956719953,,3,1.0
001243,2004-12-31,2004,258.0,33341.0,6345.0,3350,,FEMALE,,1,,,,0.007738220209351849,10.414543149856174,0.19030622956719953,,3,1.0
001243,2005-12-31,2005,129.0,26638.0,5265.0,3350,,FEMALE,,1,,,,0.004842705908852016,10.190094046760976,0.1976499737217509,,3,1.0
001243,2005-12-31,2005,129.0,26638.0,5265.0,3350,,FEMALE,,1,,,,0.004842705908852016,10.190094046760976,0.1976499737217509,,3,1.0
001243,2005-12-31,2005,129.0,26638.0,5265.0,3350,,FEMALE,,1,,,,0.004842705908852016,10.190094046760976,0.1976499737217509,,3,1.0
001243,2005-12-31,2005,129.0,26638.0,5265.0,3350,,FEMALE,,1,,,,0.004842705908852016,10.190094046760976,0.1976499737217509,,3,1.0
001243,2006-12-31,2006,1786.0,28939.0,5476.0,3350,,FEMALE,,1,,,,0.06171602335948029,10.272945445338289,0.18922561249524864,,3,1.0
001243,2006-12-31,2006,1786.0,28939.0,5476.0,3350,,FEMALE,,1,,,,0.06171602335948029,10.272945445338289,0.18922561249524864,,3,1.0
001243,2006-12-31,2006,1786.0,28939.0,5476.0,3350,,FEMALE,,1,,,,0.06171602335948029,10.272945445338289,0.18922561249524864,,3,1.0
001243,2006-12-31,2006,1786.0,28939.0,5476.0,3350,,FEMALE,,1,,,,0.06171602335948029,10.272945445338289,0.18922561249524864,,3,1.0
001244,2001-05-31,2000,1.538,19.003,0.0,2870,,,,,,,,0.08093458927537757,2.9445968614392206,0.0,,2,
001244,2001-05-31,2000,1.538,19.003,0.0,2870,,,,,,,,0.08093458927537757,2.9445968614392206,0.0,,2,
001244,2002-05-31,2001,1.781,21.865,0.0,2870,,,,,,,,0.08145437914475188,3.0848871848648836,0.0,,2,
001244,2002-05-31,2001,1.781,21.865,0.0,2870,,,,,,,,0.08145437914475188,3.0848871848648836,0.0,,2,
001244,2003-05-31,2002,1.13,21.369,0.0,2870,,,,,,,,0.05288034068042491,3.0619412736643263,0.0,,2,
001244,2003-05-31,2002,1.13,21.369,0.0,2870,,,,,,,,0.05288034068042491,3.0619412736643263,0.0,,2,
001246,2000-09-30,2000,29.082,6362.585,2012.31,5040,,FEMALE,,1,,,,0.004570783730197711,8.758190020298027,0.3162723955750689,,5,
001246,2001-09-30,2001,15.205,6290.992,1965.716,5040,,FEMALE,,1,,,,0.002416947915368514,8.746874047911296,0.3124651883200614,,5,
001246,2002-09-30,2002,150.334,6472.618,2090.178,5040,,FEMALE,,1,,,,0.023226150531361497,8.775335942436723,0.3229262100745015,,5,
001246,2003-09-30,2003,116.017,6639.507,1982.558,5040,,FEMALE,,1,,,,0.017473737131386412,8.800792992726084,0.29860018221232393,,5,
001246,2003-09-30,2003,123.106,6600.6,1982.558,5040,,FEMALE,,1,,,,0.018650728721631364,8.794915832973446,0.3003602702784595,,5,
001246,2004-09-30,2004,83.694,4518.413,1164.725,5040,,FEMALE,,1,,,,0.018522875177634273,8.415916104979376,0.25777302783078926,,5,
001246,2004-09-30,2004,83.694,4518.4,1164.725,5040,,FEMALE,,1,,,,0.01852292847025496,8.415913227858868,0.2577737694759207,,5,
001246,2005-09-30,2005,60.666,3831.819,953.463,5040,,MALE,,0,,,,0.015832167437971365,8.251094904154739,0.24882777605100867,,5,
001246,2005-09-30,2005,60.666,3833.9,953.463,5040,,MALE,,0,,,,0.015823573906466,8.251637840844989,0.24869271498995799,,5,
001246,2006-09-30,2006,106.202,3231.699,657.583,5040,,MALE,,0,,,,0.032862590235043544,8.08076328411589,0.20347903687812507,,5,
001246,2006-09-30,2006,106.202,3238.186,657.583,5040,,MALE,,0,,,,0.032796757196776216,8.082768575453768,0.20307141096898076,,5,
001246,2007-09-30,2007,114.487,3278.081,757.533,5040,,MALE,,0,,,,0.03492500642906627,8.095013469187622,0.23109038489286873,,5,
001246,2007-09-30,2007,114.487,3278.081,757.533,5040,,MALE,,0,,,,0.03492500642906627,8.095013469187622,0.23109038489286873,,5,
001246,2008-09-30,2008,91.335,2966.334,737.622,5040,,,,,,,,0.030790531342728095,7.99508212593308,0.24866451316675736,,5,
001448,2003-12-31,2003,260.0,31949.0,10217.0,6153,,,,,,,,0.008137969889511409,10.371896160411321,0.31979091677360794,,6,
